0.2	31.5	20.1
0.2	29.7	20.4
3.0	29.7	19.2
2.5	31.9	18.0
0.0	32.5	19.6
0.0	32.4	20.5
27.8	32.7	20.9
0.0	30.2	16.7
9.1	30.6	20.6
0.0	30.5	19.7
0.0	31.7	21.7
10.4	27.0	20.7
1.6	30.4	18.8
0.0	31.0	19.4
4.9	29.6	18.7
0.0	30.4	18.2
7.5	29.6	18.9
0.5	30.7	18.5
18.5	32.4	19.3
16.5	25.5	16.8
0.0	28.5	16.9
0.0	30.4	21.6
2.5	32.9	21.4
5.5	32.5	21.4
33.1	31.9	19.5
0.2	30.6	20.4
0.0	30.6	19.5
0.0	31.5	19.9
0.0	32.4	21.4
6.1	32.8	20.4
1.4	28.0	21.0
1.0	28.4	20.9
0.0	29.5	21.5
36.9	30.6	20.0
1.0	30.7	21.8
0.6	28.1	19.0
0.0	30.1	21.3
9.0	31.4	18.1
2.7	31.2	20.4
0.3	30.3	19.8
0.3	29.2	20.9
0.0	31.8	20.2
6.4	34.3	19.9
0.0	30.9	20.1
0.0	31.7	20.3
5.8	29.4	20.7
33.5	30.3	21.8
0.0	25.6	19.8
5.5	29.0	19.7
0.0	31.9	19.5
0.0	30.5	19.7
0.0	29.6	20.3
0.0	30.5	19.4
0.0	30.1	20.5
3.9	29.9	19.5
0.3	28.9	19.2
0.0	30.0	18.9
0.0	29.4	19.8
4.0	30.8	20.7
5.2	25.7	20.1
0.0	30.8	19.8
0.0	31.0	21.0
0.0	31.3	18.9
0.0	30.5	19.5
0.0	30.3	18.2
0.0	30.0	17.1
0.0	30.5	19.1
0.0	30.5	18.5
0.0	31.0	18.4
0.0	30.2	18.2
0.0	31.5	19.4
0.0	30.5	20.0
0.0	30.0	19.6
0.0	31.5	19.5
6.0	31.9	20.0
0.0	31.8	19.7
0.0	30.5	19.9
0.0	31.0	20.4
0.0	31.0	19.3
0.0	30.8	18.6
0.0	29.8	19.0
0.0	30.5	20.0
0.0	30.4	18.1
0.0	30.0	16.8
0.0	29.9	17.6
0.0	29.7	19.4
0.0	30.5	16.5
0.0	29.5	16.3
0.0	29.7	15.8
0.0	29.8	15.9
0.0	30.4	16.1
0.0	29.5	17.4
0.0	28.9	16.6
0.0	29.6	16.4
0.0	30.5	17.8
0.0	31.5	17.9
0.0	31.5	18.6
0.0	29.5	18.6
0.0	28.9	18.7
0.0	28.5	16.7
0.0	28.5	16.2
0.0	30.7	17.2
0.0	29.9	16.4
0.0	30.5	15.9
0.0	29.5	15.6
0.0	30.1	16.2
0.0	30.1	17.4
0.0	30.1	17.9
0.0	30.9	17.4
0.0	30.0	17.2
0.0	29.6	17.2
0.0	30.5	16.6
0.0	31.3	16.4
0.0	30.5	15.5
23.3	30.0	16.4
0.0	30.0	16.1
0.0	29.7	16.5
0.0	30.2	15.7
0.0	30.4	15.3
0.0	29.9	15.0
0.0	29.3	15.2
0.0	29.7	16.5
0.0	29.7	15.6
0.0	29.4	15.0
0.0	30.6	18.0
0.0	30.7	16.7
0.0	31.0	16.2
0.0	31.7	16.0
0.0	30.6	16.6
0.0	29.9	16.4
0.0	30.5	16.7
0.0	30.9	16.1
0.0	29.6	16.1
0.0	30.7	14.7
0.0	30.5	15.5
0.0	30.7	15.8
0.0	29.5	15.3
0.0	31.9	14.6
0.0	31.5	15.3
0.0	30.5	15.7
0.0	31.2	16.8
0.0	26.5	18.3
0.0	27.7	18.3
0.0	28.6	18.3
0.0	29.3	18.3
0.0	29.0	18.3
0.0	29.9	18.3
0.0	29.9	18.3
0.0	30.6	18.3
0.0	29.9	18.3
0.0	31.2	18.3
0.0	32.0	18.3
0.0	32.3	18.3
0.0	30.0	18.3
0.0	31.5	18.3
0.0	31.4	18.3
0.0	33.5	18.3
0.0	32.0	18.3
12.5	31.6	18.3
0.0	31.2	18.3
0.0	31.2	18.3
0.0	30.8	18.3
0.0	31.1	18.3
0.0	31.6	18.3
0.0	31.4	18.3
0.0	31.5	18.3
0.0	30.9	18.3
0.0	31.0	18.3
0.0	30.9	18.3
0.0	31.7	18.3
0.0	32.7	18.3
0.0	31.5	18.3
57.0	32.9	18.3
0.0	29.7	18.3
0.2	28.8	19.9
0.4	27.8	20.1
0.0	30.4	17.3
0.0	31.3	16.7
0.0	31.0	16.4
0.0	31.2	16.2
1.6	31.6	19.5
5.0	31.0	18.7
19.5	31.9	17.3
7.6	30.0	17.7
0.0	30.2	15.7
0.0	31.9	19.7
0.0	31.7	19.3
0.0	33.2	18.0
0.0	32.5	19.4
0.0	31.5	19.0
0.0	29.0	20.6
22.7	33.0	19.3
0.5	29.5	20.2
22.9	31.3	19.8
0.0	27.9	19.3
4.3	26.6	20.2
0.0	27.9	18.8
0.0	31.9	20.0
0.0	31.8	19.3
0.0	31.5	20.2
3.7	32.7	19.6
0.2	27.9	19.4
3.2	30.7	18.2
0.1	29.5	20.5
0.0	28.9	20.9
0.0	30.4	21.2
2.6	25.6	20.7
0.0	29.4	20.2
0.0	31.0	19.2
0.0	30.8	20.1
0.0	31.5	18.5
0.0	28.7	19.2
13.5	30.0	18.8
18.5	30.9	19.5
0.7	30.2	19.9
1.0	27.6	19.9
5.8	30.3	17.2
0.0	30.8	18.4
0.0	30.7	16.8
0.0	31.4	15.8
0.0	32.0	15.2
0.0	30.9	19.9
0.0	31.9	18.3
0.0	31.9	19.7
0.0	31.6	19.5
0.0	33.0	19.8
0.0	29.5	18.2
0.0	30.9	17.5
0.0	32.9	19.4
0.0	32.9	18.0
1.2	29.8	19.2
8.6	29.4	19.4
2.0	31.5	17.6
0.0	31.4	19.7
0.0	31.4	20.3
10.4	32.6	19.8
18.7	29.0	19.5
11.2	27.5	16.9
10.5	29.6	19.6
8.4	27.5	19.2
0.0	29.9	20.0
0.0	29.3	19.7
0.0	29.8	18.5
0.0	31.3	18.3
16.3	28.9	20.8
0.0	29.6	20.0
0.0	31.2	18.8
2.6	27.4	20.0
1.0	27.9	18.1
7.3	27.8	18.1
0.0	31.7	16.6
1.8	30.7	18.4
1.5	29.4	18.6
0.0	28.9	17.2
3.5	26.5	18.5
1.5	28.9	17.7
0.0	30.0	17.2
1.4	29.5	18.3
1.6	29.8	20.0
3.0	27.9	19.8
0.0	29.5	20.1
1.3	29.6	20.0
0.3	31.1	19.1
0.0	30.2	20.2
0.5	31.0	19.2
0.1	29.5	18.9
5.7	29.9	20.3
50.0	30.1	18.7
0.0	28.0	16.5
20.5	30.9	19.8
2.5	29.0	15.0
0.2	29.9	18.4
0.0	30.3	18.3
11.0	28.7	19.2
0.0	30.5	20.4
21.7	30.5	21.1
8.0	28.2	19.5
1.2	28.3	20.9
36.9	29.6	19.4
17.4	29.9	19.3
17.0	28.5	18.8
0.9	26.9	17.9
1.2	28.5	21.0
0.0	31.2	21.2
1.5	30.7	20.9
0.0	31.0	20.0
0.0	33.0	19.9
10.0	33.0	21.0
5.0	29.7	20.8
0.0	30.5	20.8
4.0	32.5	21.0
8.0	28.5	21.7
2.5	27.5	19.6
10.5	30.3	21.0
2.5	26.8	20.2
0.3	30.3	20.3
4.2	30.7	19.9
0.0	29.1	19.1
0.0	34.0	21.8
2.3	31.2	21.0
0.0	30.1	20.1
1.6	30.0	19.5
18.6	28.7	21.8
0.6	27.4	20.4
0.0	29.8	19.9
5.9	30.0	19.6
0.0	28.9	21.2
3.7	30.5	20.3
14.5	28.7	21.0
0.0	27.7	18.5
0.0	31.0	19.4
4.0	31.5	19.7
0.0	30.5	19.9
8.5	30.1	18.9
7.5	30.9	20.5
0.0	32.0	19.7
0.5	30.5	20.7
0.0	30.6	20.0
0.5	29.7	20.4
3.0	29.5	19.8
0.3	30.4	20.5
2.2	31.6	20.6
9.6	29.0	21.1
0.0	30.5	19.2
0.0	32.4	20.8
0.0	31.1	21.0
7.9	31.5	19.8
0.8	29.9	19.6
0.0	30.9	18.7
38.5	31.1	20.5
0.6	29.6	18.8
5.0	30.8	18.9
1.5	24.7	19.8
1.0	29.2	18.9
31.5	31.4	19.4
0.0	28.4	19.2
3.2	32.6	19.6
0.0	30.0	19.6
0.0	32.1	19.2
0.0	32.9	18.9
6.5	28.5	17.8
1.2	27.9	17.6
0.0	28.5	19.1
4.0	31.2	20.6
1.6	25.3	22.8
0.0	24.9	20.4
0.0	30.1	20.4
0.0	32.7	20.8
4.5	29.4	20.5
0.0	31.2	20.1
0.0	29.3	20.9
6.5	31.0	20.7
0.0	29.0	19.3
0.0	30.5	19.5
0.0	31.1	19.9
0.0	31.6	20.3
4.0	32.0	20.6
0.0	30.7	20.4
0.0	31.8	21.3
1.8	32.4	21.3
8.9	31.2	20.0
0.0	29.7	20.4
0.0	31.3	20.4
0.0	31.7	21.0
34.1	31.6	21.3
2.5	26.5	20.0
1.5	29.1	17.7
6.2	26.5	19.7
4.5	30.5	17.2
0.0	29.6	17.4
0.0	29.0	18.8
7.5	30.5	19.5
0.7	31.4	19.7
0.6	31.3	21.7
0.8	30.0	20.4
12.6	29.9	21.8
0.0	29.6	20.7
0.0	30.5	20.4
0.6	29.5	21.5
0.0	31.2	18.9
0.0	32.2	18.5
1.8	31.5	18.3
0.5	30.2	19.4
0.0	32.6	18.6
2.5	30.5	18.7
10.5	31.3	18.9
1.3	32.0	19.2
1.7	31.3	19.4
0.7	32.5	19.7
2.4	30.9	20.1
5.0	29.9	20.1
2.4	30.0	19.5
0.0	32.0	18.7
2.5	31.0	20.1
0.0	30.9	19.4
0.0	32.6	19.0
3.9	32.3	20.0
5.5	30.0	21.0
0.9	30.8	19.9
0.0	30.3	19.8
0.2	30.7	20.2
2.5	30.7	20.4
7.6	29.4	20.3
3.5	28.5	20.4
7.0	28.8	20.4
2.7	28.3	20.1
0.0	30.1	19.7
10.2	30.7	20.2
1.5	30.5	20.7
0.0	30.3	20.2
0.0	29.9	20.1
0.0	30.6	20.0
0.0	30.5	20.6
0.0	31.2	18.5
0.0	31.7	18.4
0.0	32.2	20.2
0.0	31.7	20.4
0.0	31.3	20.5
0.0	32.4	20.3
0.0	31.5	21.1
0.0	31.1	21.1
0.0	32.5	21.2
0.0	31.0	20.5
0.0	30.5	20.0
0.0	31.0	20.6
0.0	31.4	19.5
0.0	32.0	20.6
0.4	31.3	19.9
0.0	31.6	20.5
0.0	30.9	19.3
0.0	31.5	20.6
0.0	31.5	19.6
0.2	32.4	19.6
0.0	31.6	19.6
0.0	33.4	18.8
0.0	31.0	17.2
0.0	32.0	17.0
0.0	31.2	18.0
0.0	31.2	19.4
0.0	31.0	17.8
0.0	30.4	16.2
0.0	30.9	16.4
0.0	31.7	17.8
0.0	31.4	19.8
0.0	31.2	19.2
0.0	31.6	19.1
0.0	31.6	18.1
0.0	31.6	18.5
0.0	31.8	18.3
0.0	32.6	18.9
6.8	31.9	19.0
0.0	32.0	19.2
0.0	31.2	19.3
0.0	31.9	19.6
0.0	32.1	18.9
0.0	30.3	18.4
0.0	30.9	17.0
0.0	31.1	19.4
0.4	30.5	17.8
0.5	27.4	17.6
0.0	27.0	20.8
0.0	32.0	19.4
0.0	31.8	19.2
0.0	32.2	19.1
0.0	28.3	19.5
0.0	29.9	19.7
0.0	30.9	18.5
0.0	29.4	16.9
0.0	30.6	16.0
0.0	30.9	17.8
0.0	31.2	18.6
0.0	30.4	16.4
0.0	30.1	16.1
0.0	30.3	16.3
0.0	31.3	16.9
0.0	31.0	17.3
0.0	31.3	15.7
0.0	30.9	15.8
0.0	30.9	16.2
0.0	31.1	16.2
0.0	31.0	16.4
0.0	31.0	16.7
0.0	31.2	17.9
0.0	30.5	17.7
0.0	31.9	16.9
0.0	31.0	17.1
0.0	30.0	17.9
0.0	30.0	17.0
0.0	29.8	15.6
0.0	31.1	16.9
0.0	31.0	19.0
0.0	31.5	20.0
0.0	30.1	17.2
0.0	29.9	13.4
0.0	30.8	18.2
0.0	31.8	19.6
0.0	31.9	17.5
0.0	29.6	18.0
0.0	31.0	16.8
0.0	31.3	16.3
0.0	30.3	17.7
0.0	31.2	18.1
0.0	31.1	15.8
0.0	30.9	19.9
0.0	31.6	17.2
0.0	31.4	16.6
0.0	31.5	16.0
0.0	30.9	16.7
0.0	30.2	18.7
0.0	31.7	17.9
0.0	31.3	17.7
0.0	26.5	17.5
0.0	30.2	14.9
0.0	31.2	18.8
0.0	31.5	17.9
0.0	31.0	17.9
0.0	31.2	18.3
0.0	33.7	18.7
0.0	31.1	18.4
0.0	31.8	18.8
0.3	31.8	20.4
0.3	28.3	20.9
0.0	30.5	20.4
0.6	31.9	20.5
0.0	31.1	21.0
0.0	31.8	19.4
0.0	31.7	20.5
0.0	32.0	21.2
0.0	31.7	17.8
0.0	32.5	18.6
13.3	34.4	19.9
0.0	33.4	20.9
0.0	31.2	18.6
0.6	29.4	18.4
0.0	32.1	18.3
0.2	33.6	19.5
5.2	32.5	20.0
0.0	30.5	19.5
0.0	30.7	20.7
0.0	30.0	21.0
0.0	30.3	18.8
5.7	33.0	20.6
12.9	28.4	20.4
28.9	21.4	19.3
0.0	27.0	20.6
0.0	30.3	19.0
0.0	29.5	18.0
0.0	32.7	17.9
0.0	31.0	17.6
0.0	30.5	17.0
0.0	31.1	16.5
0.0	31.5	17.0
0.0	31.2	18.4
0.0	31.9	18.3
0.0	31.9	20.6
0.0	31.7	18.8
0.0	31.3	19.9
1.6	32.2	20.6
0.2	29.0	17.8
1.9	30.5	18.3
0.0	31.7	19.1
0.0	31.0	17.0
0.0	30.5	17.0
0.0	32.5	19.5
0.0	30.5	19.0
0.0	31.5	19.9
1.6	31.8	20.4
0.0	31.9	21.2
0.4	31.4	19.0
7.9	32.2	18.8
0.0	31.4	19.6
2.3	33.3	20.4
0.0	30.5	19.8
0.0	31.6	19.9
4.0	29.9	17.6
0.0	32.4	18.6
0.0	32.2	20.0
0.0	31.4	18.5
0.0	32.6	20.2
0.0	33.4	20.5
0.0	32.5	19.8
0.0	30.4	18.9
0.6	34.0	18.9
10.2	32.6	19.5
8.6	32.1	20.0
5.2	31.8	20.7
0.0	28.6	19.4
21.8	30.0	19.6
6.0	25.5	18.5
0.0	28.6	19.6
0.0	29.3	20.5
0.0	30.1	20.2
7.5	29.7	19.5
0.7	29.6	18.4
8.9	31.2	20.2
0.7	28.5	18.7
1.2	30.9	19.8
4.6	31.5	20.2
0.0	31.2	19.5
0.0	31.3	19.7
4.0	30.2	19.8
0.5	26.9	18.5
0.0	29.1	18.6
0.0	31.2	19.9
0.0	31.9	20.4
12.2	32.0	20.5
0.0	29.6	20.5
0.0	30.6	19.9
0.0	30.7	19.1
0.6	31.5	18.9
0.0	31.6	19.6
24.6	32.7	19.3
9.4	24.8	19.8
1.4	31.0	20.4
0.5	30.4	20.1
0.5	30.7	19.9
1.9	32.7	19.8
5.2	29.9	19.6
1.7	26.9	19.2
0.0	27.3	19.0
0.0	29.8	19.9
0.7	32.8	18.9
0.0	30.6	18.6
0.0	31.5	19.6
4.3	32.2	19.4
2.8	25.2	17.0
4.6	31.5	15.4
2.0	31.4	20.6
0.0	30.5	19.4
0.2	31.6	19.5
17.5	32.3	20.4
29.5	31.6	18.5
0.0	28.2	19.7
0.0	27.5	19.3
0.0	30.5	19.5
0.0	32.5	19.5
0.0	30.5	19.3
0.0	30.2	18.8
5.1	29.3	20.8
4.0	26.7	18.7
0.0	28.3	19.9
1.4	30.0	18.4
0.2	31.5	19.9
1.5	29.4	19.9
2.1	29.9	18.2
0.9	31.4	19.3
7.5	31.2	19.9
0.0	32.4	19.3
17.5	30.4	18.5
7.7	30.8	19.5
0.0	30.5	19.5
3.6	31.6	19.6
0.0	31.4	19.5
21.5	29.9	17.5
2.5	27.9	18.9
7.6	30.2	18.9
0.0	32.7	20.3
7.8	32.2	20.0
8.2	30.3	20.5
0.0	30.1	21.0
19.5	30.1	21
0.0	28.7	18.8
17.0	28.2	18.2
1.8	28.1	19.4
1.3	26.0	15.8
5.4	30.5	19.4
0.4	26.8	16.6
0.4	31.4	17.4
0.6	32.6	19.0
33.4	30.4	18.5
8.4	27.0	19.4
5.6	28.8	19.4
0.0	27.9	20.0
0.0	30.3	20.4
0.0	28.8	19.0
19.8	29.5	16.8
4.1	29.5	18.4
4.8	30.0	18.8
0.0	27.2	18.4
3.6	30.2	20.0
0.4	30.6	18.4
8.5	29.6	19.6
0.0	29.6	20.5
0.0	28.5	19.6
31.8	31.0	20.4
6.1	28.4	19.8
3.4	26.5	20.6
2.4	30.4	20.8
20.0	31.9	19.2
0.0	27.0	20.4
0.0	28.8	20.6
0.0	28.9	20.6
0.0	29.3	21.2
9.0	28.8	19.6
1.2	25.8	20.0
0.3	29.3	19.5
22.8	30.8	19.5
2.7	22.4	18.5
0.0	27.0	19.2
1.3	27.5	20.0
0.0	28.6	19.4
1.3	28.6	19.6
0.0	30.6	18.8
41.8	30.9	18.4
0.0	29.4	20.0
0.0	29.4	20.6
0.0	30.4	19.8
2.6	31.5	20.4
20.0	26.2	16.2
0.0	30.2	18.6
0.0	31.0	20.2
3.8	31.6	20.0
9.0	28.5	19.0
1.6	28.2	20.0
1.4	27.8	16.5
1.8	31.6	18.5
0.0	31.7	18.6
0.0	32.3	20.5
0.0	31.3	19.4
0.0	33.2	19.9
0.0	32.1	20.4
3.5	33.6	19.2
0.1	32.6	18.8
1.7	30.0	19.0
0.0	26.6	19.6
0.4	30.0	18.6
5.3	32.4	20.4
0.4	30.4	19.8
0.0	28.8	20.4
4.4	30.6	17.6
11.5	28.4	20.0
6.0	31.0	18.8
1.4	29.4	19.6
0.3	30.4	18.4
0.0	30.4	20.2
3.7	27.7	18.2
2.4	29.4	19.8
0.0	28.4	20.0
0.0	28.8	18.8
8.8	31.9	20.0
5.2	31.0	19.2
16.6	30.4	19.0
0.3	28.3	19.6
1.4	31.0	18.8
16.1	25.4	15.5
0.0	30.0	18.0
5.2	30.0	19.6
0.1	28.0	18.6
0.0	29.4	20.0
0.0	29.8	17.6
0.0	31.6	17.8
17.7	32.0	19.8
0.4	29.0	17.4
6.8	30.5	19.8
1.8	27.7	20.1
30.0	29.6	19.8
48.4	29.7	18.8
0.5	27.1	20.4
14.0	30.6	20.2
1.6	30.4	19.6
0.0	29.1	19.6
0.4	28.9	19.5
2.4	27.7	19.4
0.7	27.5	18.2
0.0	29.7	20.0
7.2	30.4	19.0
0.0	31.3	19.0
0.0	31.4	20.2
0.5	31.2	19.6
0.0	30.4	18.8
0.0	29.4	17.4
0.0	31.3	17.6
0.0	31.5	20.6
17.1	30.8	20.3
0.0	30.2	19.0
0.0	30.8	20.0
0.0	31.8	20.2
0.0	31.1	20.2
16.1	31.4	19.2
14.2	30.9	20.5
0.0	28.8	19.2
0.0	30.3	18.8
0.1	30.6	18.6
0.0	30.7	19.6
2.1	29.9	18.6
0.0	30.6	20.0
0.0	31.4	19.6
0.0	30.9	18.6
0.0	30.2	19.6
5.3	26.6	19.6
0.0	30.2	19.2
3.9	31.3	19.6
61.0	27.7	19.2
1.0	27.6	20.4
4.4	31.2	19.8
0.3	30.2	18.8
0.3	29.6	18.8
0.0	30.2	18.4
0.0	30.8	20.0
7.3	25.4	19.4
0.2	28.2	17.8
0.0	29.5	17.4
0.0	30.4	17.5
0.0	30.9	17.9
0.0	31.2	17.6
0.0	31.3	17.8
0.0	30.2	17.4
0.0	31.1	20.5
1.0	30.0	20.0
0.0	29.8	19.5
0.0	30.4	18.2
0.0	30.1	18.5
4.5	31.4	19.8
0.0	31.9	18.4
0.0	31.4	19.2
8.4	31.2	19.4
1.6	31.0	20.0
23.0	31.2	19.4
0.0	28.0	20.0
0.0	28.5	18.6
0.0	29.6	19.2
0.0	29.1	17.4
0.0	29.4	17.2
0.0	29.8	16.8
0.0	29.2	17.2
0.0	28.9	18.0
0.0	29.6	15.8
0.0	29.6	16.0
1.5	29.2	19.6
0.3	29.2	17.4
0.0	29.1	18.6
0.0	30.7	16.4
0.0	30.5	15.4
0.0	30.8	15.3
0.0	30.5	15.6
0.0	30.2	15.4
0.0	30.0	13.6
0.0	29.9	15.4
0.0	30.4	14.8
0.0	30.7	16.2
0.0	30.4	15.2
0.0	30.3	14.4
0.0	30.3	14.2
0.0	30.5	16.5
0.0	30.8	16.0
0.0	30.6	17.4
0.0	30.6	16.5
15.0	31.0	17.5
0.0	28.8	16.5
0.0	29.8	15.9
0.0	30.0	16.4
0.0	30.4	16.8
0.0	30.2	16.6
0.0	31.0	18.1
0.0	30.0	19.0
0.0	27.2	17.5
0.0	29.6	16.5
0.0	30.9	15.5
0.0	31.1	16.0
0.0	31.4	19.0
0.6	22.8	17.3
0.0	30.2	18.0
0.0	31.0	16.5
0.0	29.9	17.0
0.0	31.0	18.0
0.0	30.4	14.5
0.0	30.6	14.0
0.0	30.2	14.0
0.0	30.2	13.2
0.0	29.7	12.6
0.0	29.5	13.2
0.0	30.6	14.8
0.0	30.5	14.7
0.0	30.6	14.6
0.0	30.8	14.6
0.0	31.0	15.2
0.0	31.1	13.4
0.0	30.2	13.7
0.0	30.8	17.4
0.0	29.7	17.0
0.0	31.1	17.1
0.0	30.1	15.9
0.0	30.1	18.0
0.0	29.7	17.7
0.0	31.2	19.2
0.0	30.2	17.0
0.0	30.8	16.0
0.0	31.6	15.6
0.0	30.5	15.5
0.0	30.5	18.0
0.0	31.0	19.4
0.0	31.1	15.5
0.0	30.9	16.6
0.0	31.0	16.6
0.0	31.4	16.5
0.0	31.2	13.4
0.0	30.2	14.0
0.0	32.0	14.5
0.0	33.4	15.6
0.0	32.9	17.0
0.0	33.0	18.4
0.0	32.0	19.6
0.0	33.4	17.2
1.7	33.4	17.8
0.0	31.6	19.4
0.0	30.9	19.0
0.0	30.5	19.0
0.0	31.4	19.0
20.0	32.6	19.5
0.0	32.6	19.5
7.1	28.8	18.6
0.0	28.5	16.0
0.0	30.5	16.0
0.0	32.0	16.4
0.0	31.4	16.6
0.0	32.8	16.0
0.0	32.6	15.2
0.0	32.6	15.4
0.0	32.8	15.4
0.0	32.6	18.4
0.0	31.8	18.0
0.0	32.4	19.5
0.0	33.6	18.0
0.0	33.8	18.5
0.0	29.8	16.4
0.0	32.2	15.4
0.0	32.8	16.5
0.0	33.1	16.8
14.3	32.8	17.4
0.0	31.4	15.4
0.0	30.8	17.0
0.4	32.1	20.4
0.0	31.2	20.2
0.0	33.6	17.8
0.0	32.0	17.8
0.0	31.8	15.8
0.0	31.9	16.5
0.0	31.0	17.5
0.0	31.7	16.5
1.8	29.2	18.8
1.5	29.1	16.5
0.0	31.2	18.0
0.0	32.8	16.4
5.1	34.1	16.5
4.4	31.6	18.5
8.8	29.4	19.6
0.0	30.4	16.5
0.0	31.7	16.0
1.3	32.6	17.0
0.0	31.4	18.5
0.0	30.7	17.5
2.2	23.4	20.0
0.0	31.1	18.5
0.0	31.2	17.5
0.0	32.4	18.2
0.0	32.2	18.0
0.4	31.8	18.5
0.5	27.8	19.4
5.4	26.3	18.0
0.4	31.4	17.0
0.0	32.8	17.5
2.3	28.2	20.0
1.2	29.6	19.8
3.9	28.8	19.2
6.0	31.2	19.0
10.3	30.0	19.4
0.0	30.2	17.5
0.0	31.4	17.8
0.0	33.2	18.0
0.0	32.2	18.2
0.0	32.7	17.5
0.0	33.2	18.6
0.0	34.4	17.8
4.4	34.2	18.0
4.5	29.5	20.4
0.0	30.0	20.5
0.3	30.2	19.0
0.0	31.2	17.5
0.1	33.2	20.5
0.3	33.0	20.5
39.3	29.2	20.6
0.0	26.4	19.8
3.8	31.6	18.4
16.9	32.0	19.4
0.4	31.2	18.8
0.0	27.7	19.5
2.7	30.4	20.0
0.5	30.3	18.0
0.0	31.4	20.0
4.0	32.0	19.2
0.0	29.6	19.6
0.3	26.8	21.5
3.9	31.9	19.5
0.0	32.0	20.0
0.0	30.5	20.4
1.6	33.0	19.5
9.4	26.2	19.4
13.8	30.8	17.2
5.4	30.8	17.0
8.5	25.0	20.2
1.9	29.4	18.5
2.6	30.4	16.5
0.2	30.2	16.5
11.0	28.2	20.0
0.3	29.6	19.5
1.5	33.0	20.0
16.5	27.2	19.0
1.6	27.3	18.0
0.4	29.8	19.0
0.0	32.4	18.4
0.0	33.0	18.5
0.0	29.8	20.0
0.0	30.2	20.0
29.0	32.2	18.5
0.0	28.2	20.6
11.0	32.0	19.0
1.5	28.4	19.0
1.6	30.4	20.2
0.0	29.4	21.0
1.5	30.2	19.0
0.0	26.4	19.5
0.0	29.8	19.2
0.0	31.6	18.0
7.6	32.1	19.8
0.0	30.9	19.4
26.3	28.4	20.0
1.1	29.0	19.0
0.0	29.7	18.8
2.6	29.1	19.2
0.9	28.0	19.0
0.2	29.1	20.0
0.0	31.6	19.0
14.5	30.5	18.4
0.0	31.4	14.5
0.0	34.8	15.8
0.0	30.9	16.0
0.0	32.6	16.4
0.1	32.0	20.0
0.0	29.1	20.8
0.0	30.8	18.6
0.0	31.2	20.0
0.0	32.8	19.8
10.0	32.9	21.0
1.1	31.3	19.5
0.5	31.6	20.6
2.1	28.5	20.2
4.0	30.2	19.8
3.0	30.8	18.2
1.0	30.6	18.4
0.1	30.6	18.2
0.9	31.4	18.4
0.0	31.6	19.0
0.2	32.2	19.4
0.0	30.4	18.0
0.5	31.6	18.5
2.9	31.2	20.0
0.0	28.4	18.5
0.0	28.4	20.5
0.4	31.3	20.0
0.2	31.3	20.0
0.0	32.6	19.0
0.0	31.6	19.2
0.0	33.0	18.0
3.3	33.4	19.0
1.0	31.0	19.0
0.0	32.4	19.0
0.0	31.2	18.6
0.0	31.6	19.0
0.3	34.2	16.4
0.0	32.4	16.5
0.0	30.8	18.0
0.0	32.2	19.5
0.0	33.6	19.5
6.0	27.4	19.8
0.0	35.4	18.8
0.0	33.6	19.2
0.0	33.0	20.4
28.0	23.4	19.6
0.2	29.2	19.0
0.0	29.4	18.8
0.0	31.8	19.4
3.2	28.4	19.8
7.3	28.4	19.4
0.0	30.0	18.6
0.0	32.9	18.8
5.0	29.2	18.8
7.6	29.8	20.2
84.3	31.0	18.2
1.0	29.2	20.4
9.3	25.2	19.4
0.3	30.8	18.0
0.5	30.0	18.4
20.0	31.0	18.2
0.0	29.5	18.6
1.5	26.0	20.4
0.4	29.8	19.0
0.0	31.0	19.6
3.0	29.2	18.8
0.0	29.0	20.8
7.1	27.5	19.8
1.6	28.4	20.4
0.0	29.1	20.6
0.9	29.9	19.4
4.7	30.6	19.0
0.3	31.3	19.0
0.0	32.1	19.0
0.0	30.4	18.4
1.3	30.2	18.4
1.2	32.2	18.0
9.9	31.7	18.5
0.0	30.2	19.4
0.0	31.0	20.5
0.3	32.4	19.8
0.0	31.0	20.0
0.0	31.4	19.0
5.4	30.2	19.5
0.0	31.6	20.0
0.0	30.4	20.2
1.2	28.6	19.5
2.1	30.2	20.4
0.1	28.5	20.0
0.8	29.3	20.4
0.0	31.2	19.2
0.0	31.8	19.0
0.4	33.6	20.0
0.0	31.4	19.4
0.4	31.4	21.0
3.0	32.2	19.6
0.0	34.2	19.0
0.0	32.2	20.0
0.0	33.1	21.0
0.0	34.0	21.2
0.0	33.0	21.0
1.7	32.0	21.0
58.4	27.2	19.5
0.0	31.4	20.2
5.1	31.0	20.2
0.0	31.6	20.0
0.0	31.1	20.6
0.0	33.0	20.2
0.0	32.0	20.0
0.0	32.0	20.5
0.0	31.4	20.2
3.4	31.2	19.0
47.0	32.0	18.0
0.0	31.4	19.5
9.6	31.0	20.5
0.0	31.0	19.5
2.0	31.5	19.8
1.2	31.2	19.5
0.3	31.8	19.6
0.0	31.0	19.5
0.4	30.2	20.2
0.4	27.8	19.4
1.0	30.9	17.5
0.0	31.2	17.6
0.5	30.6	20.8
4.7	30.2	18.8
0.0	27.0	18.5
39.6	29.4	19.0
0.0	29.4	19.0
0.0	28.4	20.8
0.0	30.2	19.0
0.0	30.6	19.0
0.0	31.2	19.4
0.0	30.2	18.4
