0	15.9	34.8	10.2	1.2
0	17	35.4	10.1	1.1
0	19.7	35.2	9.4	1.8
0	17.8	35.8	7.3	2.3
0	20	36.2	8.3	3.7
0	21.1	34.9	6.3	2.6
0	20	33.8	6.9	2.9
0	19.2	34.8	7.1	1.1
0	16.4	36.3	10.2	1.2
0	16.6	37.1	10.1	1.6
0	18.8	35.8	9.9	2.3
0	17.9	34.9	9.9	2.7
0	17.2	33.4	10.1	1.5
0	19.7	35.4	9.2	1.0
0	18.7	35.2	8.9	1.8
0	17.8	35.2	10.1	2.0
0	17.4	35.2	10.1	1.7
0	17.2	35.8	9.7	1.8
0	21	36.4	8.8	1.7
0	17.6	36.4	9.8	1.1
0	17.9	37.2	10.6	1.4
0	17.7	38.2	10.3	1.6
0	19.7	38.4	10.4	1.5
0	21.7	38.2	9.2	1.9
0	20.7	38.4	9.9	3.0
0	22.5	38.2	10.2	2.3
0	21.3	38.6	10.3	2.6
9	20.9	35.9	9.5	3.2
0	20.9	35.8	7.8	2.3
0	23.3	36.9	8.8	2.3
0	21.4	37.8	10.4	1.8
0	21.7	39.2	10.3	2.0
0	22.7	39	10.1	3.3
0	22.5	37	6.1	2.5
11.4	20.9	37.6	7.3	1.7
0	20.2	35.6	10.3	1.6
0	20.4	36.2	10	2.2
0	20.6	36.4	6.8	0.9
0	21.5	37.3	8.4	1.6
0	22.2	37.2	8.6	1.6
0.4	21	37.4	10.3	2.3
0	20.2	38.7	9.9	1.9
0	21.8	38.4	10.4	2.3
0	22	38.6	11.1	2.5
0	23.4	39.4	9.3	1.9
0	23.4	39.8	9.7	2.0
0	26	39.9	9.8	2.4
0	23.7	39.8	9.7	2.8
0	24.7	39.8	10.6	1.5
0	22.7	38.4	7.7	1.3
0	22.6	38.4	5.9	2.2
0	26.4	39.9	10.7	2.3
0	26.5	39.6	8.9	2.5
0	25.7	39.2	10	2.9
0	23.2	39	7.2	1.4
0	24.8	40.6	11	2.3
0	24	40.8	10.5	2.6
0	25	40.9	10.4	2.7
0	24.7	41.8	9.6	3.1
0	23.2	40.1	9.9	3.1
0	22.3	40	10.3	3.1
0	23.8	39.3	10.2	3.6
0	23.8	39.2	8.9	2.5
0	25.8	40.6	10.1	2.9
0	24.2	40.2	7.5	2.9
0	26.3	37.7	3.2	1.8
0	26.2	40.2	10.5	3.7
0	27.5	40.7	10.6	4.2
0	28.1	41.4	10.5	5.1
0	26.3	40.4	10.5	5.1
0	26.4	40	10.7	4.0
0	27.6	40.4	10.7	4.8
0.5	22.7	40.6	8.1	3.9
0	25.2	32.8	1.1	2.5
0	22.5	38.8	7.3	4.2
1.5	21.6	35.8	4.7	5.3
0	24.2	37.4	7.2	5.3
0	24	38.8	10.4	5.5
0	24.4	39.3	11.4	4.4
0	24.8	39.3	11.6	3.6
0	25	38.8	10.8	2.8
0	26.6	39.8	10.1	2.6
0	25.1	40.6	7.9	3.2
0	24.4	36.8	4.8	3.4
0	25.4	38.6	4.8	3.9
0	26.2	39	11.4	4.2
0	26.4	39.2	10.8	3.6
0	25.2	39.4	11.4	2.5
4.8	20.7	39.2	9.3	2.8
0	23.4	36.2	6.2	2.4
13.2	20.4	38	9.4	2.7
0	23.6	35.8	9.2	1.8
0	22.5	36.6	10	2.6
0	23.6	34.2	5.3	2.4
7.4	20.6	34.4	7.6	2.3
0	21.9	34.6	5.2	2.7
0	22.2	36.6	3.2	2.5
0	24.2	37.8	7	3.6
4.6	21.6	35.8	10.3	2.8
0	22.5	32.9	0.3	1.9
0	23.9	35.2	1.4	1.6
0	24.4	37.5	8.9	1.7
0	23	37.4	6.3	2.2
0	22.6	30.3	6	3.1
0	22.3	35.6	8.8	4.3
0	22.8	35.2	10.8	5.1
0	23.2	34.9	1.5	5.6
19.8	21.1	36.7	4.8	4.6
7.2	20.9	33.1	2.9	4.6
9	21.1	29.4	2.6	4.1
12.3	21.6	29	1.1	4.1
0	21.3	30.2	2.9	4.3
1.8	22.4	33.1	5.8	5.7
13.6	20.6	28.4	0	5.2
0.4	20.4	25.8	0.5	5.9
0	21.3	28.8	1.2	5.4
0	21.6	33.1	8.5	5.2
0	21.6	33.4	7.5	4.3
0	22.6	35.9	10.9	4.5
0	23.6	35.9	8.2	4.6
0	22	32.8	5.3	4.3
0	22.3	34	6.1	4.5
0	22.3	32.7	7.9	4.7
0	22	34.3	8.5	5.1
0	22.8	33.1	6.9	4.7
0	22.7	35.2	10	4.6
0	22.4	35.2	10.6	5.2
1.6	21.5	34	8.7	4.1
0	23.4	35.2	8.2	3.8
0	23.2	35.1	6.9	4.4
4.6	21.7	33	5.4	2.6
0.2	23.6	35.2	7.9	4.0
0	22.2	34.5	7.5	4.2
4.4	20.9	35.4	8.1	4.2
0	22.6	33.8	5.8	4.7
21.3	19.8	31.4	0.3	4.0
11.2	20.5	27	0	4.3
0.1	21.3	26	0	4.3
21.8	20	28.9	1.3	3.4
0	20.7	31.7	9.3	2.9
0	21.2	31.7	5.8	3.8
17	20.9	32	7.3	4.0
0.6	20.7	31.4	4.8	4.0
5.6	19.8	29.7	2	4.4
3.6	19.7	31	9.3	4.1
0	20.9	30.8	9.7	3.8
20.8	19.8	29.8	5.1	2.5
0	21.9	30.1	5.8	2.2
0	22.4	31.7	6.9	2.6
0	22.5	32	8.8	2.3
0	21.6	28.4	0	2.1
0	21.6	31.3	4.5	1.7
15.5	21.6	31.8	4.5	1.3
9.7	20.9	30.4	4.1	1.6
1	21	29.8	5	2.9
14.1	20.2	27.4	0	3.9
3.8	20.1	29	1.9	4.1
6.6	19.8	26.6	0.3	4.7
39.2	19.4	23.6	0	4.0
17.8	19.8	23.9	0	3.7
2.3	20.2	26.6	0	4.2
19.5	20.2	28.9	1.9	4.5
0.7	20.6	27.4	0.6	4.6
0	21.2	27.4	0.8	4.9
0	20.9	28.6	1.6	4.6
0	19.8	28.8	4.5	4.1
0	20.6	28.8	3.8	3.8
0	20.4	30.8	7.9	4.6
9.2	19.7	30.2	6.4	4.3
0	20.6	29.6	8	4.0
0.4	20.6	27.7	0.5	2.7
0	20.7	30.4	6.3	3.0
5.8	19.2	29.2	1	3.1
41.2	18.9	22.2	0	4.2
0	19.2	24.2	0	3.3
0	18.6	28.4	9	2.5
0	20.6	30.2	11	1.7
0	19.8	30.2	8	1.7
0	21.6	30.6	10	2.5
0	21	30.3	10.5	2.8
0.3	20.7	31.3	9.2	2.8
13	20.2	26	0.2	2.3
7.2	20.5	24.6	0	3.2
0	20.8	28.2	2.4	2.5
0.8	20	29.6	4.9	2.5
5.8	20	29.4	7.7	3.1
9.4	20.6	27.8	4	3.1
7.3	20.4	29.6	5.2	2.4
0	19.7	29.8	9	3.0
0	19	29.8	8.5	2.9
0	17.4	30	9.4	2.6
0	19.4	30.2	9.3	2.7
0	21.2	30.7	9.7	2.3
0	19.8	31.4	7.1	2.0
0	19.3	31.4	9.8	1.1
0	19.8	31.2	9.9	1.1
0	19.2	32.4	9.7	0.8
0	20.7	32	4.3	1.2
0	20.4	28.2	1.4	1.4
30.6	19.8	31.4	8.9	1.7
1.4	19.7	31.2	6.1	0.9
0	20.3	31.6	10.1	1.1
0	20.3	32.2	9.5	1.0
0	20.3	32.8	9.4	1.0
0	21.2	33.2	9.9	1.4
8	20.7	32.4	7.7	1.7
0	20.7	30.2	4	1.5
0	18.8	32.2	9.7	1.4
0	19.4	32.8	8	0.5
0	19.2	33.2	10	0.6
0	16.5	33.4	9.9	0.7
0	17.4	33.7	9.9	0.6
0	19.8	33.2	9.4	1.5
0	18.5	33.8	9.6	1.3
0	19.2	35.2	9.3	0.6
0	19.2	35.3	10	0.7
0	17.4	35.4	10.3	1.3
0	18.3	34.2	10.2	1.4
1.3	20.6	33.2	10	1.4
0	20.4	33.2	9.5	1.9
0	21	32.4	10.1	1.9
0.4	21	31.7	3.9	2.2
17.9	19.6	30.2	2.8	1.1
6.8	20.4	29.8	3.7	1.1
12.8	20.8	28.4	2.4	0.5
4.8	21.1	27.2	0.3	1.2
43	18.8	27.8	3.2	3.0
13	20.4	28.8	0.3	2.4
0	20.8	29.2	4.8	1.4
0	16.2	30.2	9.3	1.5
0	16.8	31.4	9.9	0.7
0	16.4	31.8	9.3	0.4
0	15.4	32.2	9.8	0.7
0	15.8	32.2	10	0.8
0	14.1	32	9.8	1.0
0	15.4	31.2	9.8	0.7
0	17.6	30.4	9.7	1.3
0	16.4	29	1.4	1.4
0	13.8	28.6	3.9	0.6
0	11.6	30.3	10.3	0.8
0	12.7	30.1	9.1	0.9
0	11.7	29.8	9.6	1.4
0	12.7	30.4	9.2	1.6
0	16.2	29.8	7.6	1.6
0	12.5	24.9	0.3	1.5
0	12.2	30	10.1	1.3
0	10.3	30.4	10.5	1.2
0	11.2	30	10.3	1.3
0	12.4	29.8	10.1	1.5
0	13.4	30.2	10.1	1.3
0	16.2	29.7	7.4	1.1
0	18.5	28.8	4.8	1.3
0	14.8	30.2	4.7	0.6
0	15.3	30.4	9.9	0.6
0	13.6	27.8	3.7	1.1
0	14.7	30.7	7.2	0.9
0	13.4	30	7.4	1.1
0	12.2	30.3	9.6	1.2
0	10.2	29.8	10.2	1.0
0	9	29.2	9.2	1.3
0	8.9	28.8	10	1.2
0	8.8	28.8	10.5	1.3
0	10.4	29.6	10.5	1.1
0	9.1	28.8	10.3	1.7
0	9.7	29	9.2	1.0
0	12.5	29.2	9.6	0.6
0	10.2	29.8	10.2	0.9
0	9.2	31.2	10.1	0.9
0	9.7	31.9	10.4	0.5
0	11	31.7	10.2	1.0
0	9.7	31.2	10	0.9
0	9	30.2	10.3	1.0
0	10.7	31.2	10.2	0.9
0	11.5	30.8	9.6	0.9
0	11.2	29.8	9.9	1.1
0	11.3	29	9.5	1.1
0	11.4	29.4	9.4	1.0
0	11.2	29	9.7	1.5
0	12.9	29	10.1	1.6
0	10.4	29.4	7.1	1.3
0	10.1	29.6	7.8	1.3
0	9.8	30.5	9.3	1.3
0	11.7	29.9	7.7	1.2
0	10.7	30.4	9.1	1.0
0	10.4	28.8	9	1.4
0	11	29.2	7.4	1.2
0	9.7	30.6	10	0.9
0	10.2	30.7	10	1.2
0	7.3	30.3	9.8	0.9
0	9.9	31.4	8.7	0.8
0	9.9	31.2	9.5	0.7
0	10.9	31.7	10.1	0.8
0	10.2	31.6	10.2	0.8
0	11.4	31.2	9.8	1.2
0	10.7	30.6	9.6	1.2
0	12.3	30	8.8	1.9
0	12.5	30.7	9.6	1.4
0	11.3	29.9	8.2	0.8
0	11.8	29.8	8.2	0.8
0	9.5	30	9.5	0.9
0	10.7	29.4	9.9	1.1
0	13.5	30.2	9.6	1.4
0	14.5	28.2	3.4	2.7
0	11.6	28.6	5.1	1.8
0	10.2	27.6	10	0.9
0	19	28.2	8.1	3.0
0	15.3	26.9	4.1	3.3
0	11.7	28.7	4.8	1.6
0	11.7	29.4	9.1	1.3
0	11.6	28.6	7.9	1.4
0	10.3	29.3	9.6	0.9
0	12.1	28.3	8.8	1.6
0	12.3	27.4	7.1	1.8
0	11.7	27.8	8.7	1.9
0	12.9	28.9	8.1	1.4
0	12	27.4	3.5	1.3
0	13.7	28.7	5.3	0.9
0	11.8	28.4	7.1	1.3
0	10.7	27	6.2	1.0
0	5	26.4	6.5	0.7
0	7	26.9	10	1.3
0	9.2	28.2	10.1	1.5
0	9.5	28.5	10.2	1.7
0	10.1	29.6	10.1	1.8
0	11.3	31.3	10.2	2.1
0	12.2	31.8	9.9	1.1
0	13.3	33.5	9.7	1.3
0	12.8	33.3	9.4	0.9
0	17.2	33.2	9.3	1.1
0	14.2	31.2	8.8	1.6
0	13.7	31.6	9.7	1.7
0	12.2	32.4	10.3	2.8
0	12.1	32	10.2	1.0
0	12	32.8	10.2	0.7
0	12.6	33.2	10.3	1.1
0	17.7	32.9	10	2.8
0	15.7	31.7	8.9	2.8
0	14	30.8	10.5	3.7
0	18.2	30.2	9.9	3.1
0	18	29.8	8.5	2.5
0	12.4	30.4	9	1.7
0	17.3	31.8	8.8	1.5
0	15.6	31.7	7	2.6
0	17.9	31.1	7.2	3.2
0	17.2	30.7	9.5	4.1
0	17.4	32.7	9.2	3.3
0	17.3	34	10.3	2.5
0	15.5	35.4	10.3	1.8
0	18.4	34.4	8.7	2.4
0	19.9	32.7	8.9	3.5
0	18.5	33.2	8.5	3.4
0.4	19.7	33.8	8.7	2.9
0	16.4	33	8.2	3.3
0	18.2	34.2	10.5	1.4
0	16	32.8	8.2	0.8
0	14.3	33.8	10.1	1.1
0	18.4	34	10.1	1.6
0	17.2	33.2	8.2	2.1
0	15.7	33.2	8.4	1.8
0	16.5	35	9.8	1.3
0	17.8	34.4	8.6	1.1
0	18.8	34.4	8.9	2.5
0	18	34.9	9.5	2.2
0	19.4	35.9	10.2	2.0
0	21	35.8	8.3	2.0
0	21.8	36.1	6.7	1.4
0	16.8	35.4	9.1	1.5
0	13.8	33.7	9	0.9
0	13.3	34.6	9.8	1.0
0	13.9	34.6	8.8	1.1
0	17.2	34	9.5	1.8
0	19.7	33.8	9	2.9
0	16.4	34.4	8.5	2.8
0	19.4	36.2	9	3.8
0	20.2	35.7	8.9	3.5
5.4	20.2	35.2	7.6	3.4
0	18.6	33.3	3.8	1.5
5.4	19.2	32.1	5.2	2.7
0	18.2	30.4	8.9	3.2
0	19.7	34.2	7.3	3.5
0	20.6	33.4	7.6	3.9
0	18.8	34.4	7.3	3.4
0	18.9	34.4	7.2	1.5
0	18.9	34.8	8.6	2.1
0	19	35.1	10.4	2.0
0	20.2	35.8	9.2	1.7
0	22.4	37.2	9.9	2.1
0	23.2	37.8	9	2.6
0	19.4	36	7.8	4.0
0	20.5	37.8	9.5	2.2
0	18.4	36.8	6.6	2.6
0	19.4	37.4	9.8	1.3
0	19.8	38.2	9.7	1.4
0	15.7	38	10	1.7
0	16.1	39.2	10.3	1.2
0	22.6	38.8	9.1	2.1
0	21.8	38.8	9.6	2.0
0	19.1	38.2	9.4	2.4
0	22.6	38	9.1	2.2
0.4	21.4	37.6	7.4	4.3
0	20.5	35.1	9.4	2.5
0	20.4	37.2	7.9	1.3
0	22	36.5	7.4	2.5
0	19.9	35.7	10.2	3.0
0	23.6	36.2	10.5	2.3
27.4	17	32	4.5	1.8
0	19.9	37.6	10.7	1.9
0	20.9	38	9.5	1.6
0	23.8	39	10.6	1.9
0	25.4	39.6	9.6	1.9
0	25	39	10.8	2.3
0	23.4	37.8	1.5	1.8
0	22.4	39.2	10.3	2.3
0	23.4	38.8	10.6	1.6
0	21.6	37.8	6.4	1.7
0	22.4	39.2	7.8	1.6
0	23.3	40.3	9	1.6
0	21.5	38.8	9	2.3
0	20.9	40.4	10.7	2.6
0	20.2	39	11	2.8
0	20.8	38.3	11	3.2
0	23	37.8	11.1	3.8
0	23	37.8	11.1	3.8
0	22.3	37.3	10.4	3.5
0	22.6	38.8	10	2.9
0	24.5	40.3	11	3.0
0	25.1	40.3	9.1	1.8
0	22.6	40.6	11.1	2.1
0	22	39.9	11.1	2.2
0	21.3	40.2	11	2.4
0	22.2	39.9	10.8	1.8
0	24.2	40.2	10.7	1.8
0	24.6	39.9	8.9	2.1
0	22.3	39.8	8	1.9
0	21.8	40	6	1.4
0	22.7	38.8	4.3	1.6
0	22.3	40.4	1.4	1.9
0	24.2	39.4	1.3	1.9
0	23.5	41.8	7.3	2.2
0	23.3	42.5	9.3	2.0
0	23.3	42.7	8.4	2.5
0	25.2	41.6	11.1	4.1
0	22.7	41.2	11.2	3.8
0	21.5	41.3	11.6	2.8
0	21.4	41.8	11.5	2.7
0	25.6	42.3	11.6	3.7
0	22.1	40.8	11.8	2.9
0	23.8	41.4	11.7	2.5
0	22.2	42	11.6	2.6
0	24.8	41.8	11.8	2.4
0	22.8	40.8	11.5	3.9
0	24.4	40.7	11.3	3.0
0	24	41.1	11	2.8
0	27.4	42.2	9.9	3.1
0	26.6	41.5	10	3.9
0	26.7	42.8	10	3.1
0	25.2	42	8.4	2.3
0	28	41.6	7.6	4.1
0	26.6	42.7	9.5	4.2
0	26.2	41.7	10.7	4.6
0	25.7	40.4	10.5	5.1
0	27	39	8.4	4.4
0	25.1	39.6	8.8	3.9
0	25.2	39.4	7	3.3
2.6	21.8	38.2	3.6	3.1
12.4	19.5	37.7	5.4	2.7
0.2	22.4	35.8	7.3	2.7
0.2	21.9	36.2	6.6	3.2
2.2	21.7	35.3	6	2.9
0	21.7	32.8	3.8	4.1
0	21.4	34.9	8.9	4.3
0	22.9	35.4	10	4.1
0	22.2	36	7.5	5.5
0	22.2	36.2	9.9	6.5
0	22.2	36.7	8.5	5.2
1	21	34.6	3.5	5.4
0	21.6	34.4	6.1	4.9
3.5	20	31.2	0.8	2.4
2.2	19.6	29.8	0	3.1
13.6	19.6	30.2	0.4	2.9
0	21.3	32.8	8	3.2
0.3	21.5	34.4	8.9	4.5
0.8	21.4	31.8	0	4.2
0	21.4	33.2	1.9	4.7
0	21.7	33.2	4	4.9
0	21.5	31.8	1.5	3.3
0	22	33.7	6	3.7
0	20.6	33.2	5.5	4.2
0	21.9	30.1	0.2	4.0
50	18.9	31.4	0.3	3.1
4.6	19.8	26.6	0.1	3.5
3	20	31.7	5.4	3.9
8.8	20.6	32.8	1.3	3.0
43.6	19.1	30.6	2.3	4.1
5.6	20.2	27.8	0	3.2
0	20.9	31.4	2.2	2.9
0	21.4	32.7	8.1	2.6
0	22.2	33.4	8.3	2.9
60	19.8	32.7	3.9	3.1
0.4	20.5	26.5	0	3.3
0.2	20.9	29	2.4	3.5
23.8	19.4	31.7	3.5	3.1
8.7	20	30	1	2.9
1.8	20.3	27.7	0.8	3.6
0.2	21.4	28.4	2.2	3.0
5	19.9	31.4	1.8	3.2
16.2	19	28.4	0	2.9
48	19.8	30	2.5	2.9
0.8	20.4	28	0	3.9
6.6	20.4	29	1.7	4.6
1	20.4	27.2	0	5.5
0.2	20.7	29	0.1	4.2
0	20	31.4	10.3	3.5
0	21.2	32.2	10.6	2.3
0	21.2	31	5.2	2.4
1.2	19.6	31.6	5.3	2.3
17.5	18.1	29.1	2	2.6
0	20.2	26.4	0	1.5
0	19.4	30	2.8	3.1
19	19.5	29.8	1.6	3.1
9.8	19.5	28.2	1.9	3.2
121.6	19.2	27.6	0.4	3.1
6.2	19.7	26.8	3.1	3.0
0.6	20.6	26.2	0.9	1.5
0	21	29.4	5	2.6
3.4	20.6	29.2	3.5	1.9
0	20.7	28.2	0	1.6
0	21.3	30.6	8.5	2.4
7.5	19.9	29.9	3.6	3.0
0	19.6	30	6.8	3.2
0.5	20.1	29.5	5.7	2.4
1.4	19.6	31.2	8.9	1.9
0	20.7	31	10.4	1.8
6.2	19.4	30.6	8.4	2.2
11.2	19.1	29.6	5.3	2.1
29.9	18.6	26.9	0.1	2.4
32.1	19	25.2	0	1.9
77.3	19.2	24.4	0	3.3
7.6	18.9	24.6	0.2	3.3
0	18.7	29.7	7.7	2.1
0	18.9	29.8	8.5	2.5
0	19.2	29.6	8.9	2.6
1.2	19.5	28.8	5	3.4
0.1	19.9	26.4	0	3.2
1.4	19.8	27.9	0.4	2.8
0	19.4	30	7.2	2.8
0	20.2	30.6	10.3	2.3
0	19.1	29.7	6.3	2.7
0	19.3	30.7	5.6	1.9
0.2	19.7	30.2	3.1	2.7
8.9	19.3	31	9	3.3
1.2	20.4	29.8	6.6	3.2
0	20.4	30.2	5.8	2.8
0.3	19	30	5.4	2.5
0	20	30.6	9.6	2.8
0	18	31.2	10	2.9
0	19.3	31.7	9.4	3.0
0	20.4	31.7	8.6	2.8
0.3	19.7	28.4	0.5	1.8
0	18.9	28	1.9	1.7
0	19.7	30.4	6.4	2.4
0	19.7	31.2	8	2.6
0	20.2	31.2	8.9	1.6
0.5	19.7	30.7	6	1.9
9.7	19.2	31	4.1	1.3
0	20.2	30	3.3	1.6
0.8	21.4	30.2	5.8	1.8
8.4	20.2	28.4	0	1.2
9.2	19.3	31.6	7.7	2.8
1.4	19.4	30.2	4.3	2.2
0	20.1	27.2	1.7	1.8
34.9	20	29.2	2.1	1.3
2	19.9	29.7	2.4	0.6
16.2	19.1	29.4	7.6	2.0
0	18.7	28.8	4.2	1.7
11.3	19.1	30.7	3.2	0.7
0	20	31.4	7.5	1.2
1.6	18.7	32.4	8.4	0.8
8.4	19.7	31	7.7	0.5
3.9	19.1	31.3	7.7	0.9
0	19.2	30.2	9.1	0.7
0.6	20.3	30	8.4	1.3
17.3	20	29.7	7.2	2.6
13.6	19.5	27.9	3.6	2.3
1.2	20.2	29.2	4.7	1.4
0	18.9	29.8	4.8	1.5
0	17.8	30.8	8.5	0.9
0	15.7	31.4	10.4	0.6
0	16	32.4	9.6	0.9
0	19.3	31.8	7.3	0.6
0	16.9	31.7	6.8	0.6
0	15	30.2	10.7	0.7
0	17.8	30.6	9.1	0.6
0	20	30.7	9.5	0.4
0	20.7	31.2	8.1	1.0
1.4	21.6	31.4	7.8	0.6
0	22.4	30.8	2.9	1.3
34	20.4	27.7	0.5	0.8
3.4	22.2	27	1.7	0.4
3.6	21.4	27.4	0.6	1.2
0	15.7	28.1	6.5	1.7
0	14.3	28.8	10.2	1.3
0	14.5	28.8	10.3	1.0
0	16	29	10.2	0.8
6.6	21.2	29	7.3	0.6
3	21	26.2	1.1	1.6
0	19.5	29.7	8	2.0
0	19.8	31.1	8.8	1.3
0	19.4	30.8	10.2	1.3
0	18.1	30.1	10.1	1.4
0	19.1	30.4	9.3	1.1
0	16.2	29.6	8.9	1.1
0	14.8	29.6	10.2	1.6
0	14.8	29.7	8.9	0.7
0	15.3	29.4	9.1	0.8
0	16.7	29.6	8.6	1.2
0	15.5	29.2	9.4	1.6
0	15.3	29.4	9.1	0.8
0	15.1	28.7	9.2	0.9
0	14	28.2	7.9	1.0
0	15.3	27.8	7.6	1.2
0	15.7	28.2	6	1.0
0	16.8	29.7	7.9	0.9
0	14.6	29.4	8.6	0.9
0	14.1	29.6	10.2	1.2
0	12.3	28.7	9.9	1.8
0	12.7	29	9.9	1.0
0	12.2	28.6	10.1	1.4
0	12.3	28.5	9.2	1.4
0	13.2	28.3	8.5	1.1
0	14.1	28.7	9.7	1.4
0	12.7	28.6	9.3	1.1
0	10.5	28.3	9.8	1.1
0	10.6	29	9.5	1.0
0	13.2	29.2	9.8	1.0
0	12.9	28.7	9.5	1.5
0	16	28.5	9	1.6
0	14.6	28.2	8.1	1.6
0	12.3	28.4	7.6	1.2
0	11.8	28.8	9.4	1.1
0	10.7	29.4	10.1	1.1
0	10.3	27.8	10.1	1.0
0	10.1	28.4	10.2	1.2
0	10	29	9.1	0.8
0	10.6	29.6	10.2	0.5
0	10.2	28.4	10.4	0.8
0	10.7	28.7	10.1	1.1
0	12.7	29.2	10	1.3
0	12.6	28	9.9	1.6
0	10.4	27.4	8.3	1.9
0	10.5	28	9.9	0.8
0	11	28.2	8.6	0.9
0	15.5	28.7	5.1	1.5
0	13.4	28.8	6	1.8
0	10.3	27.4	8.5	0.8
0	11.1	27.6	10.2	0.5
0	10.4	28.2	10.2	1.1
0	10.4	28	10.2	1.3
0	9.7	27	10.2	1.2
0	9.8	25.3	10	1.4
0	15.2	27.8	9.7	0.8
0	19.3	26.9	4.9	1.3
0	18.8	24.8	1.1	2.1
0	18.7	24.1	4.1	4.5
0	18.4	23.2	1.2	2.7
0	15.7	27.1	7	1.4
0	12.4	27.7	7	1.6
0	11.2	28	9.6	0.9
0	12.2	28.7	9.4	0.9
0	12.3	28.8	9.6	1.2
0	12	27.4	8	1.5
0	11.8	27.3	7.9	1.8
0	14.8	26.2	8.5	2.3
0	16.6	26.7	9.2	3.1
0	15.6	26.7	7.9	2.7
0	13	25.9	6.8	2.0
0	10	27	9.6	1.5
0	8.4	26.6	9.7	1.5
0	9.8	27	10.1	1.1
0	9.5	27.2	10	0.9
0	10.5	28.4	10	1.0
0	11.4	29.2	10	0.9
0	12.1	30.9	10.1	0.7
0	13.4	30.4	10.1	1.4
0	12.4	29.6	10.4	1.5
0	13.6	31.4	10.6	1.3
0	14.7	30.8	10.3	1.6
0	13.5	30.6	10.1	1.8
0	15.6	28.9	10.5	3.4
0	18.6	29.2	10.5	3.3
0	17.8	28.8	10.3	3.3
4	18.7	30.2	8.5	1.8
1.6	19.3	28.7	5.7	1.4
32.6	18.8	28	5	1.4
0	18.5	30.9	8.7	1.7
0	19.1	26.9	5.9	2.1
0	19.5	27.6	7.1	3.7
11.8	18.9	26.8	3.8	2.6
5.6	19.7	28.2	7.6	1.9
0	16.3	29.8	8	1.3
0	18.5	28.2	5.5	1.2
0	18.2	26.2	3	1.8
0	14.2	25.8	3.8	0.5
0	18.3	28.7	7.4	1.9
0	16.6	30.8	6.8	1.8
0	9.3	28	10.6	1.1
0	9.8	26.7	10.9	0.9
0	10.2	28.2	10.8	1.0
0	13.7	28.4	10.5	1.3
0	13.6	29.3	10.6	2.0
0	15.3	29.8	10.4	2.3
0	17.4	29.1	10.6	2.9
0	15.4	28.4	10	2.8
0	13.3	28.5	10.8	2.6
0	14.2	30.4	10.4	1.8
0	13.4	30.8	10.3	0.8
0	14.4	31.2	10.5	1.3
0	14.8	30.7	10.5	1.3
0	15.8	33.2	10.3	1.5
0	16.6	33.2	10.5	1.2
0	15.7	33.4	10.8	1.1
0	14.7	33	10.8	1.3
0	15.9	34.1	10.5	1.3
0	15.8	34.6	10.7	1.1
0	16	34.3	10.2	1.3
0	16.7	34.9	10.7	1.5
0	17.7	34.9	10.6	2.3
0	17.7	34.2	10.4	2.5
0	18.4	35.8	10.5	1.8
0	17.7	35.2	10.2	1.2
0	18.3	35.8	10.2	1.1
0	17.3	36	10.2	1.1
0	16.7	35.4	10.3	1.9
0	17.7	36.6	10.2	2.3
0	17.4	38	10.1	1.4
0	15.2	35.2	9.2	1.1
0	17.1	32.6	10	3.6
0	19.5	31.8	9.9	3.1
0	17.3	33.7	9.6	1.8
0	18.3	35	9.8	1.9
0	18.6	34.7	9.6	1.9
0	18.4	35.6	10.1	1.3
0	19	36.2	10.2	1.8
0	19.2	37.4	10.1	1.3
0	19.3	37.2	9.7	1.3
0	18.7	38.5	10	1.1
0	17.4	38.7	9.9	0.9
0	17.4	39	9.6	1.2
0	19	38.6	9.7	1.1
0	20.4	38.6	9.4	1.2
0	21.6	39.3	9.3	1.6
0	23.6	39.2	9.1	1.7
0	24.8	38	7.6	1.5
0	22.6	38	6.7	1.8
0	22.8	37	8.1	2.9
0	19.4	34.8	9	2.1
0	20.5	35.8	9.8	2.8
0	23.5	37.2	10.2	2.3
4	21.4	34.8	7.2	3.2
0	24.7	35.4	7.6	2.0
2.2	21.5	35.4	5.3	3.2
0	23.1	36.2	6.4	1.3
0	24.2	36	7.6	2.2
22.6	17.6	36	5.7	3.3
0	23.5	36	9	1.8
0	23.5	35.5	7.6	2.6
0	21.4	36.7	10.2	2.1
0	19.8	36.8	10.3	1.8
0	20.9	37.2	10.2	1.6
0	23	38.4	10.3	1.8
0	23	38.4	10.1	1.8
0	24.4	39	10.9	1.3
0	27.2	40.2	9.8	1.8
0	24.5	39.9	11.1	2.0
0	24.5	40	11.1	2.1
0	22.7	39.4	11.5	2.3
0	22.8	40.5	11.2	2.0
0	22.7	38.7	11.5	2.4
0	23.4	39	11.1	1.4
0	24	39	10.1	1.3
0	23.9	39	8.8	2.1
6.2	23.2	38	5.8	2.3
0	22.4	36.4	4.1	2.3
0.2	22	36.5	10.3	4.8
1.8	24.1	34.2	8.7	2.7
0	23.8	37.4	10.1	2.2
0	24.1	39.4	10.6	2.4
0	22.4	39.8	10.6	2.7
0	24.1	36.4	10.1	2.2
0	25.2	36.7	9.2	2.9
0	25	37.4	9	2.2
0	25.8	38	9.9	3.0
0	25.5	35	9.2	4.1
0	23.3	32.8	2.6	4.4
0	24.8	32.8	3.6	4.3
